"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"161","RT @abcactionnews: Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. . https   www abcactionnews com news region sarasota manatee scientists believe blue green algae bloom in tampa bay likely caused by piney point leak",FALSE,"753216108849729536",2021-06-11 09:04:15,"1403276884360761344","everyone","en","1403276884360761344",NA,"Tampa_Egret","Friend of the planet, reader, armchair urbanist. Working to make Tampa greener, hipper, prettier and less car-centric. #climatecrisis #solarpoweredFL #StopTBX","Tampa, FL",FALSE,"2016-07-13T13:14:49.000Z",NA,"https://pbs.twimg.com/profile_images/810595410737852420/JJ5xHFhY_normal.jpg","Tampa Egret Bicycle",FALSE,"1142395142604824576",2,0,0,0,0,523,289,10973,13,NA,"RT @abcactionnews: Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. https://t.co/Q9lo7hJ6WZ",FALSE
"162","RT @abcactionnews: Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. . https   www abcactionnews com news region sarasota manatee scientists believe blue green algae bloom in tampa bay likely caused by piney point leak",FALSE,"810091724",2021-06-11 09:12:04,"1403278851355168768","everyone","en","1403278851355168768",NA,"tkhs_mrk","Math Teacher! | uncle! | Proud FSU Alumni! - My tweets are my own","Orlando, FL",FALSE,"2012-09-08T03:24:41.000Z",NA,"https://pbs.twimg.com/profile_images/1559294498521419777/BRkc9WBR_normal.jpg","Mr. K!",FALSE,"1325255755516276736",2,0,0,0,0,753,968,12574,21,NA,"RT @abcactionnews: Scientists believe the blue-green algae called Lyngbya, growing at an alarming rate in Tampa Bay, could be a result of the 215 million gallons of polluted wastewater released from Piney Point in April. https://t.co/Q9lo7hJ6WZ",FALSE
"163","“Even though recent water quality tests have not been detecting nutrients of the Piney Point wastewater spill, researchers believe current red tide and cyanobacteria blooms across Tampa Bay are likely being exacerbated by the nutrients which still exist in the bay's ecosystems.” . https   twitter com wusf status 1403311801035493378",FALSE,"62038591",2021-06-11 17:34:46,"1403405359893647360","everyone","en","1403405359893647360",NA,"DaylinaMiller","Journalist @NPR @WUSF | nonbinary | queer | member of @TransJa | ADHD | #KidneyDonor 💚 | tabletop gamer | horror enthusiast | atheist witch","Valrico, FL",TRUE,"2009-08-01T14:01:36.000Z","https://t.co/svtPkYVp3x","https://pbs.twimg.com/profile_images/1602660500709548035/2yPplV76_normal.jpg","Daylina Miller (they/them)",FALSE,"1578413578859651073",1,0,3,0,0,2671,4151,22432,162,NA,"“Even though recent water quality tests have not been detecting nutrients of the Piney Point wastewater spill, researchers believe current red tide and cyanobacteria blooms across Tampa Bay are likely being exacerbated by the nutrients which still exist in the bay's ecosystems.” https://t.co/89AsVwLY9l",FALSE
"164","RT @DaylinaMiller: “Even though recent water quality tests have not been detecting nutrients of the Piney Point wastewater spill, researchers believe current red tide and cyanobacteria blooms across Tampa Bay are likely being exacerbated by the nutrients which still exist in the bay's ecosystems.” . https   twitter com wusf status 1403311801035493378",FALSE,"129615849",2021-06-11 17:54:18,"1403410277362774018","everyone","en","1403410277362774018",NA,"carloseats","Writer for 10+ years. 🇵🇷 Raised on Super Burritos 🌯. Cuban Sandwiches have salami. Opinions are my own. carloshernandesu@gmail.com","TPA ✈️  SF",FALSE,"2010-04-04T22:17:03.000Z","https://t.co/PY6jL6b4b8","https://pbs.twimg.com/profile_images/1621588650571038720/0Wgo07-L_normal.jpg","Carlos Hernandez (Carlos Eats)",FALSE,"1623725928281960451",1,0,0,0,0,12292,13460,340175,304,NA,"RT @DaylinaMiller: “Even though recent water quality tests have not been detecting nutrients of the Piney Point wastewater spill, researchers believe current red tide and cyanobacteria blooms across Tampa Bay are likely being exacerbated by the nutrients which still exist in the bay's ecosystems.” https://t.co/89AsVwLY9l",FALSE
"165","Blue green algae has been blooming for several weeks now in Tampa and Sarasota bays. ""The 2018 red tide was tough...there was very little inshore production for about 10 months,"" recalls local fish wholesaler Karen Bell whose family runs AP Bell Fish Co. #HarmfulAlgaeBloom . https   twitter com AlgaeTracker status 1404877872653762561 photo 1",FALSE,"1131572322744315904",2021-06-15 19:06:00,"1404877872653762561","everyone","en","1404877872653762561",NA,"AlgaeTracker","Leveraging patent pending IoT sensors and proprietary analytics, AlgaeTracker by AquaRealTime is a revolutionary early detection system for algae blooms.","Boulder, CO",FALSE,"2019-05-23T14:47:20.000Z","https://t.co/g3lnkmbwht","https://pbs.twimg.com/profile_images/1501654914656706561/1cdNmnrN_normal.jpg","AquaRealTime",FALSE,NA,1,1,4,0,0,53,80,94,1,NA,"Blue green algae has been blooming for several weeks now in Tampa and Sarasota bays. ""The 2018 red tide was tough...there was very little inshore production for about 10 months,"" recalls local fish wholesaler Karen Bell whose family runs AP Bell Fish Co. #HarmfulAlgaeBloom https://t.co/Br5r8qXIuR",FALSE
"166","RT @AlgaeTracker: Blue green algae has been blooming for several weeks now in Tampa and Sarasota bays. ""The 2018 red tide was tough...there was very little inshore production for about 10 months,"" recalls local fish wholesaler Karen Bell whose family runs AP Bell Fish Co. #HarmfulAlgaeBloom . https   twitter com AlgaeTracker status 1404877872653762561 photo 1",FALSE,"1550872028",2021-06-15 22:12:12,"1404924728310128641","everyone","en","1404924728310128641",NA,"Aquascottpro","",NA,FALSE,"2013-06-27T15:25:27.000Z",NA,"https://pbs.twimg.com/profile_images/378800000054083045/9be63d0ac9b0fb6a94376df789994f28_normal.jpeg","Aquascott",FALSE,NA,1,0,0,0,0,119,213,285,1,NA,"RT @AlgaeTracker: Blue green algae has been blooming for several weeks now in Tampa and Sarasota bays. ""The 2018 red tide was tough...there was very little inshore production for about 10 months,"" recalls local fish wholesaler Karen Bell whose family runs AP Bell Fish Co. #HarmfulAlgaeBloom https://t.co/Br5r8qXIuR",FALSE
"167","@CircusPony38 @Stormystepsdown @Mooney4me @therecount Well his @MyFWC board appointees are all developers, realtors &amp; investors And we wonder why PBC has CONSTANT drinking water alerts, #PineyPoint is causing toxic algae bloom in Tampa Bay and Cyanobacteria blooms are happening all along the south east coast? All true stories.. ",FALSE,"240781165",2021-07-01 16:09:04,"1410616249218785287","everyone","en","1410631548269891589","1383172478566948865","mntnmama65","Music doesn't lie. If there is something to be changed in this world, then it can only happen through music. Jimi Hendrix","Wherever theres a turntable ",FALSE,"2011-01-20T18:43:16.000Z",NA,"https://pbs.twimg.com/profile_images/1623153064222896128/ZCRhqKfe_normal.jpg","Decks Dark ⏳",FALSE,NA,0,0,2,0,0,1535,4961,20657,4,NA,"@CircusPony38 @Stormystepsdown @Mooney4me @therecount Well his @MyFWC board appointees are all developers, realtors &amp; investors And we wonder why PBC has CONSTANT drinking water alerts, #PineyPoint is causing toxic algae bloom in Tampa Bay and Cyanobacteria blooms are happening all along the south east coast? All true stories.",FALSE
"168","Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"751811102175064065",2021-07-11 11:50:37,"1414190389028921344","everyone","en","1414190389028921344",NA,"calusawater","Proud member of Waterkeeper Alliance for #fishable #swimmable #drinkable #cleanwater","Florida, USA",FALSE,"2016-07-09T16:11:49.000Z",NA,"https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg","Calusa Waterkeeper",FALSE,"1583643632804188160",11,2,10,2,0,2250,4967,44629,71,NA,"Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"169","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"132885454",2021-07-11 12:09:03,"1414195028256243712","everyone","en","1414195028256243712",NA,"inshoretwit","Fishing and Boating in SE Florida.","Fort Lauderdale",FALSE,"2010-04-14T12:48:25.000Z","http://t.co/1bLOTH24L9","https://pbs.twimg.com/profile_images/2966421272/19e3bf205418fb63b068ee0e7366e8ac_normal.jpeg","Jim Sawyer",FALSE,NA,11,0,0,0,0,372,941,55785,9,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"170","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"340717642",2021-07-11 12:18:23,"1414197376059908098","everyone","en","1414197376059908098",NA,"WEMUSTOKE","I'm a 🇺🇦🇨🇦 living in 🇺🇸I’m a Nobody not trying to be a Somebody. In my spare time I enjoy wasting time. Photography is my world📷","FLORIDA the Drippy Penis state",FALSE,"2011-07-23T04:27:06.000Z",NA,"https://pbs.twimg.com/profile_images/1496947975486156800/ySf6SRN3_normal.jpg","STASH ✌🏻❤️🇨🇦🇺🇦",FALSE,"931599403902820353",11,0,0,0,0,2539,3093,199743,6,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"171","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"1013026308220219392",2021-07-11 12:18:34,"1414197420754362374","everyone","en","1414197420754362374",NA,"ArleneKoziol","Bird & Conservation Photographer
Volunteer  Madison Audubon Society, Clean Lakes Alliance, Friends UW Lakeshore Nature Preserve",NA,FALSE,"2018-06-30T11:47:47.000Z",NA,"https://pbs.twimg.com/profile_images/1013085716346109952/xLGaGhvH_normal.jpg","Arlene Koziol",FALSE,NA,11,0,0,0,0,58,103,716,0,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"172","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"1035585830",2021-07-11 13:51:18,"1414220760504324102","everyone","en","1414220760504324102",NA,"ray_appleby","419 -  941","Charlotte Harbor, FL",FALSE,"2012-12-25T20:47:31.000Z",NA,"https://pbs.twimg.com/profile_images/1477259844851806213/-ewD9sKp_normal.jpg","Appleby",FALSE,NA,11,0,0,0,0,239,1493,1104,1,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"173","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"762718542991020032",2021-07-11 15:14:27,"1414241684259368966","everyone","en","1414241684259368966",NA,"procrastin","Boomer. Liberal. Vaccinated salvage consultant.

❤️Rescues
#StandWithUkriane

Thanks for following.","Slip F18, Bahia Mar, FL USA",FALSE,"2016-08-08T18:34:06.000Z",NA,"https://pbs.twimg.com/profile_images/1497823323496976387/AAoeNgxe_normal.jpg","Travis McGee",FALSE,"1616506246559072256",11,0,0,0,0,1247,4487,121254,3,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"174","RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. . https   twitter com calusawater status 1414190389028921344 photo 1",FALSE,"781510663600500736",2021-07-11 17:35:39,"1414277219946541059","everyone","en","1414277219946541059",NA,"bizscalepro","Help entrepreneurs tap new markets, capital & community @newdayconssys. UVA alum. ❤️ People💃🏽🎶☕️. Entrepreneurial Ecosystem Builder. Mogul Movement Maker.","South Florida | DC Metro",FALSE,"2016-09-29T15:07:16.000Z","https://t.co/NEDlKQlAVq","https://pbs.twimg.com/profile_images/1623520034898296832/QEfcBki0_normal.jpg","Kimberly M. Bonner NOW On POST",FALSE,"1552293606093950976",11,0,0,0,0,2545,5001,19679,163,NA,"RT @calusawater: Not good for what swims in Tampa Bay. Could be tragic for manatees and other marine mammals etc. Dead fish will mobilize nutrients in the area furthering the cyanobacteria that end up out-competing seagrass. Systemic ecological decline. https://t.co/dE0JIKjgZg",FALSE
"175","@calusawater The state reps and senator from this area do not care about people or water, they are for developers and ag donors only. 
They are also pretty keen to eliminate Home Rule, so these communities cannot make their own decisions about water quality issues. 
Vote them out.. ",FALSE,"1369505539227607043",2021-07-11 18:31:37,"1414190389028921344","everyone","en","1414291302993305600","751811102175064065","MarkerKey","Watching the tide roll away. And back in. Because I'm a channel marker.","Key West, FL",FALSE,"2021-03-10T04:29:21.000Z",NA,"https://pbs.twimg.com/profile_images/1369511453561126916/fSLTR2wc_normal.jpg","Key West Channel Marker",FALSE,"1488523614722867203",1,1,2,0,0,673,873,4416,4,NA,"@calusawater The state reps and senator from this area do not care about people or water, they are for developers and ag donors only. 
They are also pretty keen to eliminate Home Rule, so these communities cannot make their own decisions about water quality issues. 
Vote them out.",TRUE
"176","@calusawater Please visit  to change the paradigm of failed regulatory and legislative decision making to one of protection enforcement by the citizens of Florida when they are given the legal standing provided by these constitutional amendments. Let’s save Florida. . http   FL5 org. https   twitter com Karl_Deigert_RX status 1414535766257065993 photo 1",FALSE,"847172126041948163",2021-07-12 10:43:02,"1414190389028921344","everyone","en","1414535766257065993","751811102175064065","Karl_Deigert_RX","Chairman -  @FL_RTCW
  Pharmacist- Un.Maryland, Florida since 1986, Advocate for Chronic Pain Patients' Rights, USCG Captain, #RightsOfNatureFl here to stay!","Florida, USA",FALSE,"2017-03-29T19:42:29.000Z","https://t.co/xdvNRCjzCK","https://pbs.twimg.com/profile_images/1335165624776093696/ej6pPLBd_normal.jpg","Captain Karl",FALSE,"1539280924591923202",0,0,0,0,0,711,1590,10061,3,NA,"@calusawater Please visit https://t.co/3L2M9J9Cvi to change the paradigm of failed regulatory and legislative decision making to one of protection enforcement by the citizens of Florida when they are given the legal standing provided by these constitutional amendments. Let’s save Florida. https://t.co/b0MtwxN8sL",TRUE
